time,ecu,signal,value,fault
2026-03-17T16:57:43.094870,0x200,brake_pressure,-0.12,OUT_OF_RANGE
2026-03-17T16:57:43.094978,0x300,accel_pedal,28.31,OK
2026-03-17T16:57:43.107406,0x100,wheel_speed,64.28,OK
2026-03-17T16:57:43.107466,0x200,brake_pressure,-0.38,OUT_OF_RANGE
2026-03-17T16:57:43.107561,0x300,accel_pedal,29.02,OK
2026-03-17T16:57:43.117979,0x100,wheel_speed,56.84,OK
2026-03-17T16:57:43.118020,0x200,brake_pressure,-0.14,OUT_OF_RANGE
2026-03-17T16:57:43.118101,0x300,accel_pedal,27.67,OK
2026-03-17T16:57:43.130889,0x100,wheel_speed,61.12,OK
2026-03-17T16:57:43.130940,0x200,brake_pressure,1.36,OK
2026-03-17T16:57:43.130959,0x300,accel_pedal,32.2,OK
2026-03-17T16:57:43.143657,0x100,wheel_speed,63.5,OK
2026-03-17T16:57:43.143706,0x200,brake_pressure,1.55,OK
2026-03-17T16:57:43.143719,0x300,accel_pedal,28.42,OK
2026-03-17T16:57:43.156390,0x100,wheel_speed,64.77,OK
2026-03-17T16:57:43.156423,0x200,brake_pressure,0.63,OK
2026-03-17T16:57:43.156435,0x300,accel_pedal,30.45,OK
2026-03-17T16:57:43.168206,0x100,wheel_speed,55.1,OK
2026-03-17T16:57:43.168242,0x200,brake_pressure,0.15,OK
2026-03-17T16:57:43.168259,0x300,accel_pedal,29.51,OK
2026-03-17T16:57:43.180964,0x100,wheel_speed,60.06,OK
2026-03-17T16:57:43.181001,0x200,brake_pressure,1.03,OK
2026-03-17T16:57:43.181023,0x300,accel_pedal,31.64,OK
2026-03-17T16:57:43.193368,0x100,wheel_speed,64.73,OK
2026-03-17T16:57:43.193401,0x200,brake_pressure,-1.32,OUT_OF_RANGE
2026-03-17T16:57:43.193529,0x300,accel_pedal,31.05,OK
2026-03-17T16:57:43.206182,0x100,wheel_speed,57.47,OK
2026-03-17T16:57:43.206231,0x200,brake_pressure,-1.16,OUT_OF_RANGE
2026-03-17T16:57:43.206345,0x300,accel_pedal,29.28,OK
2026-03-17T16:57:43.217941,0x100,wheel_speed,56.63,OK
2026-03-17T16:57:43.217968,0x200,brake_pressure,-1.33,OUT_OF_RANGE
2026-03-17T16:57:43.218035,0x300,accel_pedal,31.89,OK
2026-03-17T16:57:43.230795,0x100,wheel_speed,61.51,OK
2026-03-17T16:57:43.230846,0x200,brake_pressure,-0.82,OUT_OF_RANGE
2026-03-17T16:57:43.230953,0x300,accel_pedal,28.68,OK
2026-03-17T16:57:43.243481,0x100,wheel_speed,59.62,OK
2026-03-17T16:57:43.243508,0x200,brake_pressure,0.94,OK
2026-03-17T16:57:43.243517,0x300,accel_pedal,31.87,OK
2026-03-17T16:57:43.256278,0x100,wheel_speed,60.2,OK
2026-03-17T16:57:43.256316,0x200,brake_pressure,1.97,OK
2026-03-17T16:57:43.256335,0x300,accel_pedal,30.98,OK
2026-03-17T16:57:43.268019,0x100,wheel_speed,63.37,OK
2026-03-17T16:57:43.268069,0x200,brake_pressure,0.19,OK
2026-03-17T16:57:43.268090,0x300,accel_pedal,32.06,OK
2026-03-17T16:57:43.280640,0x100,wheel_speed,55.34,OK
2026-03-17T16:57:43.280668,0x200,brake_pressure,1.64,OK
2026-03-17T16:57:43.280680,0x300,accel_pedal,31.97,OK
2026-03-17T16:57:43.293311,0x100,wheel_speed,64.51,OK
2026-03-17T16:57:43.293344,0x200,brake_pressure,0.31,OK
2026-03-17T16:57:43.293362,0x300,accel_pedal,30.23,OK
2026-03-17T16:57:43.306126,0x100,wheel_speed,57.71,OK
2026-03-17T16:57:43.306168,0x200,brake_pressure,-1.26,OUT_OF_RANGE
2026-03-17T16:57:43.306311,0x300,accel_pedal,31.2,OK
2026-03-17T16:57:43.318887,0x100,wheel_speed,57.71,OK
2026-03-17T16:57:43.318919,0x200,brake_pressure,-0.53,OUT_OF_RANGE
2026-03-17T16:57:43.319002,0x300,accel_pedal,29.18,OK
2026-03-17T16:57:43.331728,0x100,wheel_speed,60.07,OK
2026-03-17T16:57:43.331783,0x200,brake_pressure,0.28,OK
2026-03-17T16:57:43.331804,0x300,accel_pedal,30.56,OK
2026-03-17T16:57:43.344395,0x100,wheel_speed,55.64,OK
2026-03-17T16:57:43.344431,0x200,brake_pressure,1.43,OK
2026-03-17T16:57:43.344450,0x300,accel_pedal,27.84,OK
2026-03-17T16:57:43.356829,0x100,wheel_speed,57.71,OK
2026-03-17T16:57:43.356854,0x200,brake_pressure,-1.62,OUT_OF_RANGE
2026-03-17T16:57:43.356955,0x300,accel_pedal,28.64,OK
2026-03-17T16:57:43.368945,0x100,wheel_speed,58.19,OK
2026-03-17T16:57:43.368983,0x200,brake_pressure,-1.64,OUT_OF_RANGE
2026-03-17T16:57:43.369068,0x300,accel_pedal,27.95,OK
2026-03-17T16:57:43.381808,0x100,wheel_speed,55.8,OK
2026-03-17T16:57:43.381863,0x200,brake_pressure,-1.13,OUT_OF_RANGE
2026-03-17T16:57:43.381973,0x300,accel_pedal,31.63,OK
2026-03-17T16:57:43.392888,0x100,wheel_speed,56.07,OK
2026-03-17T16:57:43.392960,0x200,brake_pressure,-0.06,OUT_OF_RANGE
2026-03-17T16:57:43.393048,0x300,accel_pedal,28.6,OK
2026-03-17T16:57:43.405794,0x100,wheel_speed,59.03,OK
2026-03-17T16:57:43.405869,0x200,brake_pressure,-0.17,OUT_OF_RANGE
2026-03-17T16:57:43.405977,0x300,accel_pedal,28.17,OK
2026-03-17T16:57:43.418552,0x100,wheel_speed,61.34,OK
2026-03-17T16:57:43.418599,0x200,brake_pressure,1.13,OK
2026-03-17T16:57:43.418613,0x300,accel_pedal,28.47,OK
2026-03-17T16:57:43.431146,0x100,wheel_speed,60.91,OK
2026-03-17T16:57:43.431197,0x200,brake_pressure,-0.72,OUT_OF_RANGE
2026-03-17T16:57:43.431347,0x300,accel_pedal,32.13,OK
2026-03-17T16:57:43.443454,0x100,wheel_speed,55.53,OK
2026-03-17T16:57:43.443493,0x200,brake_pressure,-1.79,OUT_OF_RANGE
2026-03-17T16:57:43.443573,0x300,accel_pedal,29.31,OK
2026-03-17T16:57:43.456182,0x100,wheel_speed,55.73,OK
2026-03-17T16:57:43.456222,0x200,brake_pressure,1.73,OK
2026-03-17T16:57:43.456233,0x300,accel_pedal,28.05,OK
2026-03-17T16:57:43.469036,0x100,wheel_speed,59.95,OK
2026-03-17T16:57:43.469074,0x200,brake_pressure,-1.18,OUT_OF_RANGE
2026-03-17T16:57:43.469165,0x300,accel_pedal,30.67,OK
2026-03-17T16:57:43.481878,0x100,wheel_speed,62.59,OK
2026-03-17T16:57:43.481933,0x200,brake_pressure,1.05,OK
2026-03-17T16:57:43.481949,0x300,accel_pedal,29.6,OK
2026-03-17T16:57:43.494674,0x100,wheel_speed,55.3,OK
2026-03-17T16:57:43.494727,0x200,brake_pressure,0.55,OK
2026-03-17T16:57:43.494749,0x300,accel_pedal,30.18,OK
2026-03-17T16:57:43.507428,0x100,wheel_speed,63.13,OK
2026-03-17T16:57:43.507479,0x200,brake_pressure,1.06,OK
2026-03-17T16:57:43.507499,0x300,accel_pedal,27.54,OK
2026-03-17T16:57:43.520201,0x100,wheel_speed,64.97,OK
2026-03-17T16:57:43.520254,0x200,brake_pressure,-1.91,OUT_OF_RANGE
2026-03-17T16:57:43.520364,0x300,accel_pedal,29.49,OK
2026-03-17T16:57:43.533142,0x100,wheel_speed,56.31,OK
2026-03-17T16:57:43.533221,0x200,brake_pressure,-1.62,OUT_OF_RANGE
2026-03-17T16:57:43.533372,0x300,accel_pedal,28.1,OK
2026-03-17T16:57:43.545928,0x100,wheel_speed,59.61,OK
2026-03-17T16:57:43.545994,0x200,brake_pressure,-1.48,OUT_OF_RANGE
2026-03-17T16:57:43.546146,0x300,accel_pedal,27.24,OK
2026-03-17T16:57:43.557685,0x100,wheel_speed,61.11,OK
2026-03-17T16:57:43.557717,0x200,brake_pressure,-0.29,OUT_OF_RANGE
2026-03-17T16:57:43.557781,0x300,accel_pedal,27.57,OK
2026-03-17T16:57:43.569082,0x100,wheel_speed,59.84,OK
2026-03-17T16:57:43.569146,0x200,brake_pressure,1.56,OK
2026-03-17T16:57:43.569161,0x300,accel_pedal,29.19,OK
2026-03-17T16:57:43.579558,0x100,wheel_speed,57.12,OK
2026-03-17T16:57:43.579611,0x200,brake_pressure,-1.79,OUT_OF_RANGE
2026-03-17T16:57:43.579729,0x300,accel_pedal,31.95,OK
2026-03-17T16:57:43.592302,0x100,wheel_speed,60.82,OK
2026-03-17T16:57:43.592347,0x200,brake_pressure,0.52,OK
2026-03-17T16:57:43.592369,0x300,accel_pedal,28.54,OK
2026-03-17T16:57:43.602973,0x100,wheel_speed,63.51,OK
2026-03-17T16:57:43.603031,0x200,brake_pressure,1.58,OK
2026-03-17T16:57:43.603042,0x300,accel_pedal,30.55,OK
2026-03-17T16:57:43.615892,0x100,wheel_speed,63.95,OK
2026-03-17T16:57:43.615975,0x200,brake_pressure,-1.87,OUT_OF_RANGE
2026-03-17T16:57:43.616121,0x300,accel_pedal,32.97,OK
2026-03-17T16:57:43.626805,0x100,wheel_speed,56.8,OK
2026-03-17T16:57:43.626846,0x200,brake_pressure,1.02,OK
2026-03-17T16:57:43.626866,0x300,accel_pedal,27.95,OK
2026-03-17T16:57:43.639660,0x100,wheel_speed,59.82,OK
2026-03-17T16:57:43.639729,0x200,brake_pressure,1.38,OK
2026-03-17T16:57:43.639751,0x300,accel_pedal,30.96,OK
2026-03-17T16:57:43.652338,0x100,wheel_speed,64.75,OK
2026-03-17T16:57:43.652389,0x200,brake_pressure,0.41,OK
2026-03-17T16:57:43.652411,0x300,accel_pedal,28.06,OK
2026-03-17T16:57:43.665211,0x100,wheel_speed,58.28,OK
2026-03-17T16:57:43.665380,0x200,brake_pressure,-0.63,OUT_OF_RANGE
2026-03-17T16:57:43.665522,0x300,accel_pedal,27.6,OK
2026-03-17T16:57:43.677974,0x100,wheel_speed,56.73,OK
2026-03-17T16:57:43.678020,0x200,brake_pressure,-0.22,OUT_OF_RANGE
2026-03-17T16:57:43.678120,0x300,accel_pedal,30.71,OK
2026-03-17T16:57:43.690731,0x100,wheel_speed,57.49,OK
2026-03-17T16:57:43.690773,0x200,brake_pressure,0.03,OK
2026-03-17T16:57:43.690792,0x300,accel_pedal,29.78,OK
2026-03-17T16:57:43.702244,0x100,wheel_speed,62.15,OK
2026-03-17T16:57:43.702270,0x200,brake_pressure,-1.56,OUT_OF_RANGE
2026-03-17T16:57:43.702347,0x300,accel_pedal,32.42,OK
2026-03-17T16:57:43.715113,0x100,wheel_speed,62.6,OK
2026-03-17T16:57:43.715163,0x200,brake_pressure,-0.84,OUT_OF_RANGE
2026-03-17T16:57:43.715241,0x300,accel_pedal,31.32,OK
2026-03-17T16:57:43.727875,0x100,wheel_speed,57.85,OK
2026-03-17T16:57:43.727921,0x200,brake_pressure,-1.67,OUT_OF_RANGE
2026-03-17T16:57:43.728044,0x300,accel_pedal,28.55,OK
2026-03-17T16:57:43.740672,0x100,wheel_speed,61.74,OK
2026-03-17T16:57:43.740725,0x200,brake_pressure,1.81,OK
2026-03-17T16:57:43.740746,0x300,accel_pedal,27.26,OK
2026-03-17T16:57:43.752412,0x100,wheel_speed,57.12,OK
2026-03-17T16:57:43.752470,0x200,brake_pressure,0.62,OK
2026-03-17T16:57:43.752483,0x300,accel_pedal,32.16,OK
2026-03-17T16:57:43.765247,0x100,wheel_speed,58.18,OK
2026-03-17T16:57:43.765312,0x200,brake_pressure,1.0,OK
2026-03-17T16:57:43.765332,0x300,accel_pedal,27.47,OK
2026-03-17T16:57:43.777980,0x100,wheel_speed,59.25,OK
2026-03-17T16:57:43.778030,0x200,brake_pressure,0.3,OK
2026-03-17T16:57:43.778050,0x300,accel_pedal,27.98,OK
2026-03-17T16:57:43.790725,0x100,wheel_speed,59.06,OK
2026-03-17T16:57:43.790769,0x200,brake_pressure,1.58,OK
2026-03-17T16:57:43.790788,0x300,accel_pedal,28.24,OK
2026-03-17T16:57:43.802364,0x100,wheel_speed,61.97,OK
2026-03-17T16:57:43.802408,0x200,brake_pressure,-1.0,OUT_OF_RANGE
2026-03-17T16:57:43.802531,0x300,accel_pedal,32.18,OK
2026-03-17T16:57:43.815153,0x100,wheel_speed,58.46,OK
2026-03-17T16:57:43.815202,0x200,brake_pressure,-0.4,OUT_OF_RANGE
2026-03-17T16:57:43.815312,0x300,accel_pedal,28.19,OK
2026-03-17T16:57:43.827891,0x100,wheel_speed,56.25,OK
2026-03-17T16:57:43.827930,0x200,brake_pressure,-0.33,OUT_OF_RANGE
2026-03-17T16:57:43.828026,0x300,accel_pedal,27.52,OK
2026-03-17T16:57:43.840026,0x100,wheel_speed,60.37,OK
2026-03-17T16:57:43.840079,0x200,brake_pressure,0.5,OK
2026-03-17T16:57:43.840099,0x300,accel_pedal,27.93,OK
2026-03-17T16:57:43.852347,0x100,wheel_speed,62.48,OK
2026-03-17T16:57:43.852401,0x200,brake_pressure,1.19,OK
2026-03-17T16:57:43.852438,0x300,accel_pedal,30.28,OK
2026-03-17T16:57:43.865137,0x100,wheel_speed,61.83,OK
2026-03-17T16:57:43.865196,0x200,brake_pressure,-1.08,OUT_OF_RANGE
2026-03-17T16:57:43.865337,0x300,accel_pedal,27.7,OK
2026-03-17T16:57:43.877866,0x100,wheel_speed,60.52,OK
2026-03-17T16:57:43.877909,0x200,brake_pressure,-0.42,OUT_OF_RANGE
2026-03-17T16:57:43.878012,0x300,accel_pedal,29.28,OK
2026-03-17T16:57:43.890654,0x100,wheel_speed,61.19,OK
2026-03-17T16:57:43.890692,0x200,brake_pressure,-0.49,OUT_OF_RANGE
2026-03-17T16:57:43.890787,0x300,accel_pedal,30.79,OK
2026-03-17T16:57:43.902341,0x100,wheel_speed,58.44,OK
2026-03-17T16:57:43.902374,0x200,brake_pressure,1.95,OK
2026-03-17T16:57:43.902385,0x300,accel_pedal,27.53,OK
2026-03-17T16:57:43.915193,0x100,wheel_speed,63.04,OK
2026-03-17T16:57:43.915242,0x200,brake_pressure,-1.1,OUT_OF_RANGE
2026-03-17T16:57:43.915334,0x300,accel_pedal,29.16,OK
2026-03-17T16:57:43.927934,0x100,wheel_speed,63.0,OK
2026-03-17T16:57:43.927988,0x200,brake_pressure,-1.72,OUT_OF_RANGE
2026-03-17T16:57:43.928096,0x300,accel_pedal,32.91,OK
2026-03-17T16:57:43.940904,0x100,wheel_speed,59.24,OK
2026-03-17T16:57:43.940974,0x200,brake_pressure,1.66,OK
2026-03-17T16:57:43.940996,0x300,accel_pedal,30.6,OK
2026-03-17T16:57:43.953536,0x100,wheel_speed,58.65,OK
2026-03-17T16:57:43.953622,0x200,brake_pressure,-1.92,OUT_OF_RANGE
2026-03-17T16:57:43.953834,0x300,accel_pedal,32.23,OK
2026-03-17T16:57:43.965739,0x100,wheel_speed,56.48,OK
2026-03-17T16:57:43.965794,0x200,brake_pressure,-1.09,OUT_OF_RANGE
2026-03-17T16:57:43.965902,0x300,accel_pedal,31.12,OK
2026-03-17T16:57:43.978532,0x100,wheel_speed,62.18,OK
2026-03-17T16:57:43.978583,0x200,brake_pressure,0.13,OK
2026-03-17T16:57:43.978604,0x300,accel_pedal,29.48,OK
2026-03-17T16:57:43.991358,0x100,wheel_speed,58.81,OK
2026-03-17T16:57:43.991405,0x200,brake_pressure,-1.16,OUT_OF_RANGE
2026-03-17T16:57:43.991534,0x300,accel_pedal,28.95,OK
2026-03-17T16:57:44.004236,0x100,wheel_speed,63.02,OK
2026-03-17T16:57:44.004293,0x200,brake_pressure,1.18,OK
2026-03-17T16:57:44.004303,0x300,accel_pedal,29.31,OK
2026-03-17T16:57:44.015505,0x100,wheel_speed,57.21,OK
2026-03-17T16:57:44.015565,0x200,brake_pressure,0.59,OK
2026-03-17T16:57:44.015576,0x300,accel_pedal,30.72,OK
2026-03-17T16:57:44.028215,0x100,wheel_speed,55.42,OK
2026-03-17T16:57:44.028253,0x200,brake_pressure,-0.71,OUT_OF_RANGE
2026-03-17T16:57:44.028353,0x300,accel_pedal,30.68,OK
2026-03-17T16:57:44.041082,0x100,wheel_speed,61.41,OK
2026-03-17T16:57:44.041142,0x200,brake_pressure,-1.66,OUT_OF_RANGE
2026-03-17T16:57:44.041230,0x300,accel_pedal,29.38,OK
2026-03-17T16:57:44.053936,0x100,wheel_speed,55.81,OK
2026-03-17T16:57:44.053992,0x200,brake_pressure,0.53,OK
2026-03-17T16:57:44.054003,0x300,accel_pedal,29.28,OK
2026-03-17T16:57:44.064833,0x100,wheel_speed,63.53,OK
2026-03-17T16:57:44.064887,0x200,brake_pressure,-0.12,OUT_OF_RANGE
2026-03-17T16:57:44.065008,0x300,accel_pedal,28.91,OK
2026-03-17T16:57:44.077576,0x100,wheel_speed,58.4,OK
2026-03-17T16:57:44.077613,0x200,brake_pressure,1.23,OK
2026-03-17T16:57:44.077627,0x300,accel_pedal,32.03,OK
2026-03-17T16:57:44.090176,0x100,wheel_speed,63.02,OK
2026-03-17T16:57:44.090235,0x200,brake_pressure,1.49,OK
2026-03-17T16:57:44.090250,0x300,accel_pedal,31.04,OK
2026-03-17T16:57:44.102772,0x100,wheel_speed,64.56,OK
2026-03-17T16:57:44.102827,0x200,brake_pressure,-0.36,OUT_OF_RANGE
2026-03-17T16:57:44.102934,0x300,accel_pedal,27.03,OK
2026-03-17T16:57:44.115550,0x100,wheel_speed,63.01,OK
2026-03-17T16:57:44.115603,0x200,brake_pressure,-1.44,OUT_OF_RANGE
2026-03-17T16:57:44.115682,0x300,accel_pedal,31.97,OK
2026-03-17T16:57:44.128240,0x100,wheel_speed,55.13,OK
2026-03-17T16:57:44.128278,0x200,brake_pressure,-1.6,OUT_OF_RANGE
2026-03-17T16:57:44.128363,0x300,accel_pedal,30.16,OK
2026-03-17T16:57:44.140135,0x100,wheel_speed,62.61,OK
2026-03-17T16:57:44.140176,0x200,brake_pressure,0.53,OK
2026-03-17T16:57:44.140191,0x300,accel_pedal,30.41,OK
2026-03-17T16:57:44.152958,0x100,wheel_speed,57.16,OK
2026-03-17T16:57:44.153013,0x200,brake_pressure,-1.17,OUT_OF_RANGE
2026-03-17T16:57:44.153120,0x300,accel_pedal,28.31,OK
2026-03-17T16:57:44.165979,0x100,wheel_speed,63.96,OK
2026-03-17T16:57:44.166034,0x200,brake_pressure,-1.01,OUT_OF_RANGE
2026-03-17T16:57:44.166146,0x300,accel_pedal,30.91,OK
2026-03-17T16:57:44.178739,0x100,wheel_speed,63.13,OK
2026-03-17T16:57:44.178791,0x200,brake_pressure,0.24,OK
2026-03-17T16:57:44.178812,0x300,accel_pedal,27.31,OK
2026-03-17T16:57:44.191519,0x100,wheel_speed,62.92,OK
2026-03-17T16:57:44.191561,0x200,brake_pressure,-1.24,OUT_OF_RANGE
2026-03-17T16:57:44.191666,0x300,accel_pedal,28.11,OK
2026-03-17T16:57:44.203387,0x100,wheel_speed,60.3,OK
2026-03-17T16:57:44.203457,0x200,brake_pressure,-0.59,OUT_OF_RANGE
2026-03-17T16:57:44.203561,0x300,accel_pedal,29.67,OK
2026-03-17T16:57:44.216333,0x100,wheel_speed,63.97,OK
2026-03-17T16:57:44.216405,0x200,brake_pressure,0.37,OK
2026-03-17T16:57:44.216421,0x300,accel_pedal,29.98,OK
2026-03-17T16:57:44.229136,0x100,wheel_speed,60.28,OK
2026-03-17T16:57:44.229170,0x200,brake_pressure,-0.88,OUT_OF_RANGE
2026-03-17T16:57:44.229264,0x300,accel_pedal,29.24,OK
2026-03-17T16:57:44.241918,0x100,wheel_speed,62.58,OK
2026-03-17T16:57:44.241961,0x200,brake_pressure,1.0,OK
2026-03-17T16:57:44.241975,0x300,accel_pedal,28.89,OK
2026-03-17T16:57:44.254883,0x100,wheel_speed,59.6,OK
2026-03-17T16:57:44.254951,0x200,brake_pressure,1.8,OK
2026-03-17T16:57:44.254971,0x300,accel_pedal,29.1,OK
2026-03-17T16:57:44.267704,0x100,wheel_speed,58.65,OK
2026-03-17T16:57:44.267766,0x200,brake_pressure,-0.67,OUT_OF_RANGE
2026-03-17T16:57:44.267905,0x300,accel_pedal,29.45,OK
2026-03-17T16:57:44.280507,0x100,wheel_speed,58.75,OK
2026-03-17T16:57:44.280562,0x200,brake_pressure,-0.05,OUT_OF_RANGE
2026-03-17T16:57:44.280765,0x300,accel_pedal,31.15,OK
2026-03-17T16:57:44.293216,0x100,wheel_speed,58.26,OK
2026-03-17T16:57:44.293273,0x200,brake_pressure,-0.11,OUT_OF_RANGE
2026-03-17T16:57:44.293363,0x300,accel_pedal,30.48,OK
2026-03-17T16:57:44.306093,0x100,wheel_speed,61.12,OK
2026-03-17T16:57:44.306148,0x200,brake_pressure,1.35,OK
2026-03-17T16:57:44.306169,0x300,accel_pedal,27.35,OK
2026-03-17T16:57:44.318877,0x100,wheel_speed,61.03,OK
2026-03-17T16:57:44.318918,0x200,brake_pressure,0.91,OK
2026-03-17T16:57:44.318927,0x300,accel_pedal,27.56,OK
2026-03-17T16:57:44.331672,0x100,wheel_speed,58.94,OK
2026-03-17T16:57:44.331727,0x200,brake_pressure,-1.3,OUT_OF_RANGE
2026-03-17T16:57:44.331818,0x300,accel_pedal,29.58,OK
2026-03-17T16:57:44.344306,0x100,wheel_speed,63.58,OK
2026-03-17T16:57:44.344325,0x200,brake_pressure,-0.77,OUT_OF_RANGE
2026-03-17T16:57:44.344382,0x300,accel_pedal,31.85,OK
2026-03-17T16:57:44.356988,0x100,wheel_speed,57.93,OK
2026-03-17T16:57:44.357011,0x200,brake_pressure,0.85,OK
2026-03-17T16:57:44.357020,0x300,accel_pedal,30.58,OK
2026-03-17T16:57:44.368010,0x100,wheel_speed,57.34,OK
2026-03-17T16:57:44.368054,0x200,brake_pressure,1.33,OK
2026-03-17T16:57:44.368068,0x300,accel_pedal,32.7,OK
2026-03-17T16:57:44.380522,0x100,wheel_speed,62.85,OK
2026-03-17T16:57:44.380571,0x200,brake_pressure,-1.67,OUT_OF_RANGE
2026-03-17T16:57:44.380649,0x300,accel_pedal,29.34,OK
2026-03-17T16:57:44.393308,0x100,wheel_speed,60.13,OK
2026-03-17T16:57:44.393361,0x200,brake_pressure,0.99,OK
2026-03-17T16:57:44.393383,0x300,accel_pedal,32.9,OK
2026-03-17T16:57:44.405919,0x100,wheel_speed,64.94,OK
2026-03-17T16:57:44.405963,0x200,brake_pressure,-0.43,OUT_OF_RANGE
2026-03-17T16:57:44.406048,0x300,accel_pedal,29.62,OK
2026-03-17T16:57:44.419077,0x100,wheel_speed,62.86,OK
2026-03-17T16:57:44.419120,0x200,brake_pressure,1.13,OK
2026-03-17T16:57:44.419131,0x300,accel_pedal,27.04,OK
2026-03-17T16:57:44.432063,0x100,wheel_speed,57.9,OK
2026-03-17T16:57:44.432190,0x200,brake_pressure,-0.85,OUT_OF_RANGE
2026-03-17T16:57:44.432343,0x300,accel_pedal,31.5,OK
2026-03-17T16:57:44.444693,0x100,wheel_speed,61.27,OK
2026-03-17T16:57:44.444737,0x200,brake_pressure,0.01,OK
2026-03-17T16:57:44.444752,0x300,accel_pedal,27.28,OK
2026-03-17T16:57:44.457546,0x100,wheel_speed,60.68,OK
2026-03-17T16:57:44.457593,0x200,brake_pressure,-0.75,OUT_OF_RANGE
2026-03-17T16:57:44.457735,0x300,accel_pedal,29.57,OK
2026-03-17T16:57:44.470325,0x100,wheel_speed,56.74,OK
2026-03-17T16:57:44.470368,0x200,brake_pressure,0.39,OK
2026-03-17T16:57:44.470379,0x300,accel_pedal,28.77,OK
2026-03-17T16:57:44.482555,0x100,wheel_speed,60.34,OK
2026-03-17T16:57:44.482602,0x200,brake_pressure,0.79,OK
2026-03-17T16:57:44.482614,0x300,accel_pedal,27.93,OK
2026-03-17T16:57:44.493470,0x100,wheel_speed,64.61,OK
2026-03-17T16:57:44.493515,0x200,brake_pressure,1.02,OK
2026-03-17T16:57:44.493535,0x300,accel_pedal,28.07,OK
2026-03-17T16:57:44.506218,0x100,wheel_speed,60.97,OK
2026-03-17T16:57:44.506273,0x200,brake_pressure,-0.36,OUT_OF_RANGE
2026-03-17T16:57:44.506413,0x300,accel_pedal,30.34,OK
2026-03-17T16:57:44.519037,0x100,wheel_speed,61.81,OK
2026-03-17T16:57:44.519088,0x200,brake_pressure,1.66,OK
2026-03-17T16:57:44.519109,0x300,accel_pedal,28.49,OK
2026-03-17T16:57:44.531809,0x100,wheel_speed,55.27,OK
2026-03-17T16:57:44.531851,0x200,brake_pressure,1.99,OK
2026-03-17T16:57:44.531870,0x300,accel_pedal,27.23,OK
2026-03-17T16:57:44.543480,0x100,wheel_speed,59.89,OK
2026-03-17T16:57:44.543525,0x200,brake_pressure,1.44,OK
2026-03-17T16:57:44.543546,0x300,accel_pedal,27.98,OK
2026-03-17T16:57:44.555207,0x100,wheel_speed,63.84,OK
2026-03-17T16:57:44.555273,0x200,brake_pressure,-0.64,OUT_OF_RANGE
2026-03-17T16:57:44.555386,0x300,accel_pedal,31.36,OK
2026-03-17T16:57:44.566616,0x100,wheel_speed,60.64,OK
2026-03-17T16:57:44.566673,0x200,brake_pressure,-1.33,OUT_OF_RANGE
2026-03-17T16:57:44.566769,0x300,accel_pedal,32.24,OK
2026-03-17T16:57:44.579570,0x100,wheel_speed,56.15,OK
2026-03-17T16:57:44.579632,0x200,brake_pressure,0.85,OK
2026-03-17T16:57:44.579654,0x300,accel_pedal,30.39,OK
2026-03-17T16:57:44.592305,0x100,wheel_speed,59.61,OK
2026-03-17T16:57:44.592347,0x200,brake_pressure,-1.03,OUT_OF_RANGE
2026-03-17T16:57:44.592474,0x300,accel_pedal,30.07,OK
2026-03-17T16:57:44.605159,0x100,wheel_speed,58.9,OK
2026-03-17T16:57:44.605221,0x200,brake_pressure,1.81,OK
2026-03-17T16:57:44.605231,0x300,accel_pedal,29.38,OK
2026-03-17T16:57:44.618057,0x100,wheel_speed,60.96,OK
2026-03-17T16:57:44.618108,0x200,brake_pressure,-1.61,OUT_OF_RANGE
2026-03-17T16:57:44.618239,0x300,accel_pedal,27.81,OK
2026-03-17T16:57:44.629261,0x100,wheel_speed,63.18,OK
2026-03-17T16:57:44.629302,0x200,brake_pressure,0.67,OK
2026-03-17T16:57:44.629320,0x300,accel_pedal,32.39,OK
2026-03-17T16:57:44.642089,0x100,wheel_speed,60.82,OK
2026-03-17T16:57:44.642152,0x200,brake_pressure,-1.4,OUT_OF_RANGE
2026-03-17T16:57:44.642259,0x300,accel_pedal,32.85,OK
2026-03-17T16:57:44.654859,0x100,wheel_speed,60.53,OK
2026-03-17T16:57:44.654905,0x200,brake_pressure,1.19,OK
2026-03-17T16:57:44.654917,0x300,accel_pedal,32.19,OK
2026-03-17T16:57:44.667674,0x100,wheel_speed,56.5,OK
2026-03-17T16:57:44.667734,0x200,brake_pressure,-1.21,OUT_OF_RANGE
2026-03-17T16:57:44.667868,0x300,accel_pedal,27.6,OK
2026-03-17T16:57:44.680520,0x100,wheel_speed,64.49,OK
2026-03-17T16:57:44.680572,0x200,brake_pressure,-1.61,OUT_OF_RANGE
2026-03-17T16:57:44.680681,0x300,accel_pedal,28.88,OK
2026-03-17T16:57:44.693232,0x100,wheel_speed,60.87,OK
2026-03-17T16:57:44.693264,0x200,brake_pressure,0.1,OK
2026-03-17T16:57:44.693275,0x300,accel_pedal,30.11,OK
2026-03-17T16:57:44.706122,0x100,wheel_speed,58.16,OK
2026-03-17T16:57:44.706184,0x200,brake_pressure,-0.01,OUT_OF_RANGE
2026-03-17T16:57:44.706351,0x300,accel_pedal,27.92,OK
2026-03-17T16:57:44.718838,0x100,wheel_speed,55.98,OK
2026-03-17T16:57:44.718870,0x200,brake_pressure,0.75,OK
